"screen_name","line","word"
"superfabis",1,"trailer"
"superfabis",1,"makes"
"superfabis",1,"worth"
"superfabis",1,"wait"
"superfabis",1,"https://t.co/tfzxhnusxy"
"theonlyDutke",1,"@ultimatesascha"
"theonlyDutke",1,"character"
"theonlyDutke",1,"star"
"theonlyDutke",1,"wars"
"theonlyDutke",1,"lego"
"_Maxhache",1,"@nvidiageforcefr"
"_Maxhache",1,"@maingear"
"_Maxhache",1,"#rtxon"
"_Maxhache",1,"lego"
"_Maxhache",1,"star"
"_Maxhache",1,"wars"
"_Maxhache",1,"la"
"_Maxhache",1,"saga"
"_Maxhache",1,"skywalker"
"_Maxhache",1,"joke"
"poocgeddon",1,"favorite"
"poocgeddon",1,"nice"
"poocgeddon",1,"lego"
"poocgeddon",1,"star"
"poocgeddon",1,"wars"
"poocgeddon",1,"rise"
"poocgeddon",1,"skywalker"
"poocgeddon",1,"millennium"
"poocgeddon",1,"falcon"
"poocgeddon",1,"building"
"poocgeddon",1,"kit"
"poocgeddon",1,"starship"
"poocgeddon",1,"model"
"poocgeddon",1,"minifigures"
"poocgeddon",1,"built"
"poocgeddon",1,"https://t.co/hcl7iladiq"
"3starDrain",1,"fucked"
"3starDrain",1,"crib"
"3starDrain",1,"listening"
"3starDrain",1,"hardstyle"
"3starDrain",1,"playin"
"3starDrain",1,"lego"
"3starDrain",1,"star"
"3starDrain",1,"wars"
"TAYLORSJEDI_",1,"building"
"TAYLORSJEDI_",1,"lego"
"TAYLORSJEDI_",1,"death"
"TAYLORSJEDI_",1,"star"
"TAYLORSJEDI_",1,"star"
"TAYLORSJEDI_",1,"wars"
"TAYLORSJEDI_",1,"plays"
"TAYLORSJEDI_",1,"background"
"TAYLORSJEDI_",1,"goal"
"TAYLORSJEDI_",1,"mine"
"TAYLORSJEDI_",1,"https://t.co/wsikvyaxdr"
"mac_daddy679",1,"@thebestiespod"
"mac_daddy679",1,"lego"
"mac_daddy679",1,"star"
"mac_daddy679",1,"wars"
"mac_daddy679",1,"complete"
"mac_daddy679",1,"saga"
"mac_daddy679",1,"gaming"
"mac_daddy679",1,"laptop"
"hattdesigns",1,"sour"
"hattdesigns",1,"dough"
"hattdesigns",1,"loaf"
"hattdesigns",1,"building"
"hattdesigns",1,"lego"
"hattdesigns",1,"star"
"hattdesigns",1,"wars"
"hattdesigns",1,"mos"
"hattdesigns",1,"eisley"
"hattdesigns",1,"cantina"
"hattdesigns",1,"trouble"
"hattdesigns",1,"lockdown"
"hattdesigns",1,"partner"
"hattdesigns",1,"excited"
"hattdesigns",1,"finished"
"hattdesigns",1,"building"
"hattdesigns",1,"coffee"
"hattdesigns",1,"table"
"hattdesigns",1,"https://t.co/lytm2ds4lp"
"DoomSez",1,"hardest"
"DoomSez",1,"playing"
"DoomSez",1,"original"
"DoomSez",1,"lego"
"DoomSez",1,"star"
"DoomSez",1,"wars"
"DoomSez",1,"game"
"DoomSez",1,"fucking"
"DoomSez",1,"https://t.co/w12ouuw6fl"
"adam75fairbroth",1,"@larham17"
"adam75fairbroth",1,"@spennylarham"
"adam75fairbroth",1,"lego"
"adam75fairbroth",1,"star"
"adam75fairbroth",1,"wars"
"JonEnsman",1,"@getshronked"
"JonEnsman",1,"@auxgod"
"JonEnsman",1,"@twittermoments"
"JonEnsman",1,"tier"
"JonEnsman",1,"list"
"JonEnsman",1,"messed"
"JonEnsman",1,"games"
"JonEnsman",1,"persona"
"JonEnsman",1,"dq8"
"JonEnsman",1,"god"
"JonEnsman",1,"war"
"JonEnsman",1,"san"
"JonEnsman",1,"andres"
"JonEnsman",1,"gran"
"JonEnsman",1,"turismo"
"JonEnsman",1,"time"
"JonEnsman",1,"splitters"
"JonEnsman",1,"dbzbt3"
"JonEnsman",1,"soul"
"JonEnsman",1,"calibur"
"JonEnsman",1,"silent"
"JonEnsman",1,"hill"
"JonEnsman",1,"sly"
"JonEnsman",1,"cooper"
"JonEnsman",1,"samurai"
"JonEnsman",1,"warriors"
"JonEnsman",1,"lego"
"JonEnsman",1,"star"
"JonEnsman",1,"wars"
"BagzBad",1,"lego"
"BagzBad",1,"star"
"BagzBad",1,"wars"
"BagzBad",1,"skywalker"
"BagzBad",1,"saga"
"BagzBad",1,"hyped"
"BagzBad",1,"game"
"BagzBad",1,"joke"
"BagzBad",1,"safe"
"hi_fiii_delity",1,"@neotippity"
"hi_fiii_delity",1,"lego"
"hi_fiii_delity",1,"star"
"hi_fiii_delity",1,"wars"
"fizx",1,"official"
"fizx",1,"lego"
"fizx",1,"lego"
"fizx",1,"star"
"fizx",1,"wars"
"fizx",1,"skywalker"
"fizx",1,"saga"
"fizx",1,"gameplay"
"fizx",1,"trailer"
"fizx",1,"https://t.co/flwjke8yyo"
"is_derpy",1,"@qlxke"
"is_derpy",1,"lego"
"is_derpy",1,"lost"
"is_derpy",1,"license"
"is_derpy",1,"spiderman"
"is_derpy",1,"film"
"is_derpy",1,"tt"
"is_derpy",1,"games"
"is_derpy",1,"start"
"is_derpy",1,"lego"
"is_derpy",1,"games"
"is_derpy",1,"lego"
"is_derpy",1,"star"
"is_derpy",1,"wars"
"is_derpy",1,"video"
"is_derpy",1,"game"
"is_derpy",1,"timing"
"YoVigilOW",1,"@justtonkman"
"YoVigilOW",1,"lego"
"YoVigilOW",1,"star"
"YoVigilOW",1,"wars"
"YoVigilOW",1,"delayed"
"Scotty__P",1,"@agentadam"
"Scotty__P",1,"@brickonator"
"Scotty__P",1,"lego"
"Scotty__P",1,"death"
"Scotty__P",1,"star"
"Scotty__P",1,"remember"
"Scotty__P",1,"originally"
"Scotty__P",1,"sold"
"Scotty__P",1,"drilled"
"Scotty__P",1,"hole"
"Scotty__P",1,"super"
"Scotty__P",1,"laser"
"Scotty__P",1,"xmas"
"Scotty__P",1,"light"
"Scotty__P",1,"sticking"
"Scotty__P",1,"top"
"Scotty__P",1,"star"
"Scotty__P",1,"wars"
"Scotty__P",1,"tree"
"timesofesports",1,"actionadventure"
"timesofesports",1,"title"
"timesofesports",1,"lego"
"timesofesports",1,"star"
"timesofesports",1,"wars"
"timesofesports",1,"skywalker"
"timesofesports",1,"saga"
"timesofesports",1,"arriving"
"timesofesports",1,"spring"
"timesofesports",1,"xbox"
"timesofesports",1,"xbox"
"timesofesports",1,"series"
"timesofesports",1,"xs"
"timesofesports",1,"ps4"
"timesofesports",1,"ps5"
"timesofesports",1,"nintendo"
"timesofesports",1,"switch"
"timesofesports",1,"pc"
"timesofesports",1,"https://t.co/q4guirbeia"
"timesofesports",1,"#xbox"
"timesofesports",1,"#skywalker"
"timesofesports",1,"https://t.co/danmqcqwg8"
"timesofesports",2,"actionadventure"
"timesofesports",2,"title"
"timesofesports",2,"lego"
"timesofesports",2,"star"
"timesofesports",2,"wars"
"timesofesports",2,"skywalker"
"timesofesports",2,"saga"
"timesofesports",2,"arriving"
"timesofesports",2,"spring"
"timesofesports",2,"xbox"
"timesofesports",2,"xbox"
"timesofesports",2,"series"
"timesofesports",2,"xs"
"timesofesports",2,"ps4"
"timesofesports",2,"ps5"
"timesofesports",2,"nintendo"
"timesofesports",2,"switch"
"timesofesports",2,"pc"
"timesofesports",2,"https://t.co/yuk5bmjjpg"
"timesofesports",2,"#lego"
"timesofesports",2,"#starwars"
"timesofesports",2,"https://t.co/mcuzvosiqe"
"cantinamoslatin",1,"posted"
"cantinamoslatin",1,"photo"
"cantinamoslatin",1,"lego"
"cantinamoslatin",1,"star"
"cantinamoslatin",1,"wars"
"cantinamoslatin",1,"https://t.co/euzieng6lr"
"Yeltrabb",1,"@shinobi602"
"Yeltrabb",1,"lego"
"Yeltrabb",1,"star"
"Yeltrabb",1,"wars"
"Yeltrabb",1,"confirmed"
"Yeltrabb",1,"nostalgia"
"Yeltrabb",1,"strong"
"CaptainFoof",1,"lego"
"CaptainFoof",1,"star"
"CaptainFoof",1,"wars"
"CaptainFoof",1,"skywalker"
"CaptainFoof",1,"saga"
"CaptainFoof",1,"polished"
"CaptainFoof",1,"lego"
"CaptainFoof",1,"game"
"CaptainFoof",1,"possibly"
"JaxDavArts",1,"excited"
"JaxDavArts",1,"lego"
"JaxDavArts",1,"star"
"JaxDavArts",1,"wars"
"JaxDavArts",1,"binge"
"JaxDavArts",1,"playing"
"JaxDavArts",1,"lego"
"JaxDavArts",1,"game"
"JaxDavArts",1,"drops"
"RemnantSnow",1,"@elpolitemexa"
"RemnantSnow",1,"lego"
"RemnantSnow",1,"star"
"RemnantSnow",1,"wars"
"RemnantSnow",1,"gtgtgtgtgtgtgt"
"LameMoZ",1,"gaming"
"LameMoZ",1,"industry"
"LameMoZ",1,"amazing"
"LameMoZ",1,"saints"
"LameMoZ",1,"row"
"LameMoZ",1,"hogwarts"
"LameMoZ",1,"world"
"LameMoZ",1,"rpg"
"LameMoZ",1,"gotham"
"LameMoZ",1,"nights"
"LameMoZ",1,"elder"
"LameMoZ",1,"ring"
"LameMoZ",1,"forsaken"
"LameMoZ",1,"gow2"
"LameMoZ",1,"horizon"
"LameMoZ",1,"forbidden"
"LameMoZ",1,"west"
"LameMoZ",1,"stray"
"LameMoZ",1,"r6"
"LameMoZ",1,"extraction"
"LameMoZ",1,"starfield"
"LameMoZ",1,"lego"
"LameMoZ",1,"star"
"LameMoZ",1,"wars"
"LameMoZ",1,"hope"
"LameMoZ",1,"https://t.co/adhblry1wr"
"KARLLOVECLUB",1,"sapnap"
"KARLLOVECLUB",1,"build"
"KARLLOVECLUB",1,"star"
"KARLLOVECLUB",1,"wars"
"KARLLOVECLUB",1,"lego"
"KARLLOVECLUB",1,"set"
"KARLLOVECLUB",1,"stream"
"KARLLOVECLUB",1,"@sapnapalt"
"KARLLOVECLUB",1,"@sapnapprivate"
"gavyfn",1,"star"
"gavyfn",1,"wars"
"gavyfn",1,"lego"
"gavyfn",1,"set"
"gavyfn",1,"death"
"gavyfn",1,"star"
"gavyfn",1,"chug"
"gavyfn",1,"sparkling"
"gavyfn",1,"water"
"gavyfn",1,"burp"
"mistiwyshak",1,"lego"
"mistiwyshak",1,"star"
"mistiwyshak",1,"wars"
"mistiwyshak",1,"horror"
"mistiwyshak",1,"games"
"mistiwyshak",1,"sports"
"mistiwyshak",1,"games"
"mistiwyshak",1,"counted"
"mistiwyshak",1,"spiderman"
"mistiwyshak",1,"considered"
"mistiwyshak",1,"madden"
"mistiwyshak",1,"literally"
"mistiwyshak",1,"fucking"
"mistiwyshak",1,"heard"
"mistiwyshak",1,"warriors"
"mistiwyshak",1,"ps2"
"mistiwyshak",1,"games"
"InUrHeadRent3",1,"@imunhealthy"
"InUrHeadRent3",1,"jak"
"InUrHeadRent3",1,"daxter"
"InUrHeadRent3",1,"lego"
"InUrHeadRent3",1,"star"
"InUrHeadRent3",1,"wars"
"aB_Silencer",1,"@jezcorden"
"aB_Silencer",1,"halo"
"aB_Silencer",1,"infinite"
"aB_Silencer",1,"marvel"
"aB_Silencer",1,"midnight"
"aB_Silencer",1,"suns"
"aB_Silencer",1,"forza"
"aB_Silencer",1,"horizon"
"aB_Silencer",1,"crossfirex"
"aB_Silencer",1,"age"
"aB_Silencer",1,"empires"
"aB_Silencer",1,"jurassic"
"aB_Silencer",1,"world"
"aB_Silencer",1,"evolution"
"aB_Silencer",1,"call"
"aB_Silencer",1,"duty"
"aB_Silencer",1,"vanguard"
"aB_Silencer",1,"lego"
"aB_Silencer",1,"star"
"aB_Silencer",1,"wars"
"aB_Silencer",1,"skywalker"
"aB_Silencer",1,"saga"
"aB_Silencer",1,"tmnt"
"aB_Silencer",1,"shredders"
"aB_Silencer",1,"revenge"
"aB_Silencer",1,"lots"
"aB_Silencer",1,"stuff"
"aB_Silencer",1,"coming"
"joaozinh0ott",1,"lego"
"joaozinh0ott",1,"star"
"joaozinh0ott",1,"wars"
"therussianmark",1,"understand"
"therussianmark",1,"people"
"therussianmark",1,"kids"
"therussianmark",1,"gonna"
"therussianmark",1,"build"
"therussianmark",1,"lego"
"therussianmark",1,"star"
"therussianmark",1,"wars"
"therussianmark",1,"sets"
"ActionSebastian",1,"@ryancoltlevy"
"ActionSebastian",1,"borrowed"
"ActionSebastian",1,"friends"
"ActionSebastian",1,"copy"
"ActionSebastian",1,"lego"
"ActionSebastian",1,"star"
"ActionSebastian",1,"wars"
"ActionSebastian",1,"complete"
"ActionSebastian",1,"saga"
"ActionSebastian",1,"returned"
"ActionSebastian",1,"damycha"
"ActionSebastian",1,"mine"
"UNDERRO0S",1,"@shuriblp"
"UNDERRO0S",1,"hm"
"UNDERRO0S",1,"nothings"
"UNDERRO0S",1,"changed"
"UNDERRO0S",1,"build"
"UNDERRO0S",1,"star"
"UNDERRO0S",1,"wars"
"UNDERRO0S",1,"lego"
"UNDERRO0S",1,"sets"
"UNDERRO0S",1,"ned"
"UNDERRO0S",1,"helping"
"UNDERRO0S",1,"stark"
"UNDERRO0S",1,"lab"
"Cheelitos46",1,"wait"
"Cheelitos46",1,"lego"
"Cheelitos46",1,"star"
"Cheelitos46",1,"wars"
"Cheelitos46",1,"game"
"Cheelitos46",1,"releasing"
"honeydragonjoon",1,"lego"
"honeydragonjoon",1,"star"
"honeydragonjoon",1,"wars"
"115HaseebR",1,"ronaldo"
"115HaseebR",1,"manchester"
"115HaseebR",1,"united"
"115HaseebR",1,"doctor"
"115HaseebR",1,"octopus"
"115HaseebR",1,"spiderman"
"115HaseebR",1,"lego"
"115HaseebR",1,"star"
"115HaseebR",1,"wars"
"115HaseebR",1,"coming"
"115HaseebR",1,"feel"
"_olicannoli",1,"talking"
"_olicannoli",1,"abt"
"_olicannoli",1,"strapons"
"_olicannoli",1,"matter"
"_olicannoli",1,"adam"
"_olicannoli",1,"god"
"_olicannoli",1,"reminds"
"_olicannoli",1,"time"
"_olicannoli",1,"dad"
"_olicannoli",1,"playing"
"_olicannoli",1,"lego"
"_olicannoli",1,"star"
"_olicannoli",1,"wars"
"_olicannoli",1,"wii"
"_olicannoli",1,"hey"
"_olicannoli",1,"bud"
"UHacker500",1,"@mrbeast"
"UHacker500",1,"favorite"
"UHacker500",1,"game"
"UHacker500",1,"lego"
"UHacker500",1,"star"
"UHacker500",1,"wars"
"UHacker500",1,"clone"
"UHacker500",1,"wars"
"UHacker500",1,"iii"
"UHacker500",1,"#installedgx"
"crstemporary",1,"call"
"crstemporary",1,"child"
"crstemporary",1,"lego"
"crstemporary",1,"star"
"crstemporary",1,"wars"
"crstemporary",1,"game"
"crstemporary",1,"sick"
"crstemporary",1,"fuck"
"crstemporary",1,"amp"
"crstemporary",1,"change"
"crstemporary",1,"mind"
"crstemporary",1,"live"
"crstemporary",1,"shi"
"CryberryCam",1,"lego"
"CryberryCam",1,"star"
"CryberryCam",1,"wars"
"CryberryCam",1,"memory"
"CryberryCam",1,"card"
"CryberryCam",1,"hold"
"CryberryCam",1,"https://t.co/2fc4hzwuy8"
"XykoticOwl",1,"build"
"XykoticOwl",1,"sgt"
"XykoticOwl",1,"stop"
"XykoticOwl",1,"stream"
"XykoticOwl",1,"indulge"
"XykoticOwl",1,"star"
"XykoticOwl",1,"wars"
"XykoticOwl",1,"lore"
"XykoticOwl",1,"#lego"
"XykoticOwl",1,"#legostarwars"
"XykoticOwl",1,"https://t.co/mtlcrmrc69"
"TransPunk_",1,"yall"
"TransPunk_",1,"recommend"
"TransPunk_",1,"bricklink"
"TransPunk_",1,"sellers"
"TransPunk_",1,"star"
"TransPunk_",1,"wars"
"TransPunk_",1,"spacescifi"
"TransPunk_",1,"stuff"
"TransPunk_",1,"#lego"
"TransPunk_",1,"#bricklink"
"TransPunk_",1,"#bricklink"
"TransPunk_",1,"#legostarwars"
"kodisnap",1,"@tjphatty"
"kodisnap",1,"touching"
"kodisnap",1,"grass"
"kodisnap",1,"losing"
"kodisnap",1,"hours"
"kodisnap",1,"lives"
"kodisnap",1,"lego"
"kodisnap",1,"star"
"kodisnap",1,"wars"
"kodisnap",1,"speedrun"
"kodisnap",1,"world"
"kodisnap",1,"record"
"kodisnap",1,"btw"
"kodisnap",1,"https://t.co/kqhus8ktgq"
"TJPhatty",1,"lego"
"TJPhatty",1,"star"
"TJPhatty",1,"wars"
"TJPhatty",1,"speedrunning"
"TJPhatty",1,"ft"
"TJPhatty",1,"kodisnap"
"TJPhatty",1,"https://t.co/iqbiawtvaj"
"TJPhatty",2,"lego"
"TJPhatty",2,"star"
"TJPhatty",2,"wars"
"TJPhatty",2,"speedrunning"
"TJPhatty",2,"ft"
"TJPhatty",2,"kodisnap"
"TJPhatty",2,"https://t.co/iqbiawtvaj"
"HetaHell",1,"technically"
"HetaHell",1,"batman"
"HetaHell",1,"lego"
"HetaHell",1,"star"
"HetaHell",1,"wars"
"HetaHell",1,"universes"
"HetaHell",1,"lego"
"HetaHell",1,"batman"
"HetaHell",1,"star"
"HetaHell",1,"wars"
"HetaHell",1,"battlefront"
"PigPogger",1,"@kreekcraft"
"PigPogger",1,"lego"
"PigPogger",1,"star"
"PigPogger",1,"wars"
"PigPogger",1,"https://t.co/poa2msjjkf"
"WyattMitchison",1,"bad"
"WyattMitchison",1,"list"
"WyattMitchison",1,"prince"
"WyattMitchison",1,"persia"
"WyattMitchison",1,"sands"
"WyattMitchison",1,"time"
"WyattMitchison",1,"lego"
"WyattMitchison",1,"star"
"WyattMitchison",1,"wars"
"WyattMitchison",1,"https://t.co/d8pofann0e"
"Braxtin1273",1,"@webbedbat"
"Braxtin1273",1,"lego"
"Braxtin1273",1,"star"
"Braxtin1273",1,"wars"
"Braxtin1273",1,"grunt"
"evilpandaninja",1,"kaminocoruscant"
"evilpandaninja",1,"lego"
"evilpandaninja",1,"star"
"evilpandaninja",1,"wars"
"evilpandaninja",1,"skywalker"
"evilpandaninja",1,"saga"
"evilpandaninja",1,"trailer"
"evilpandaninja",1,"https://t.co/snufjpxy3a"
"duckyboy509",1,"@steelseries"
"duckyboy509",1,"@dunehaggar"
"duckyboy509",1,"lego"
"duckyboy509",1,"star"
"duckyboy509",1,"wars"
"duckyboy509",1,"complete"
"duckyboy509",1,"saga"
"duckyboy509",1,"memories"
"duckyboy509",1,"mom"
"duckyboy509",1,"whilst"
"duckyboy509",1,"playing"
"duckyboy509",1,"https://t.co/gevms5fqwf"
"wristbow",1,"vice"
"wristbow",1,"city"
"wristbow",1,"mgs3"
"wristbow",1,"hit"
"wristbow",1,"amp"
"wristbow",1,"run"
"wristbow",1,"bully"
"wristbow",1,"amp"
"wristbow",1,"max"
"wristbow",1,"payne"
"wristbow",1,"ig"
"wristbow",1,"difference"
"wristbow",1,"wayyyy"
"wristbow",1,"sports"
"wristbow",1,"games"
"wristbow",1,"tf"
"wristbow",1,"lego"
"wristbow",1,"star"
"wristbow",1,"wars"
"wristbow",1,"https://t.co/w9qkh4rwsa"
"KineticBlackout",1,"@auxgod"
"KineticBlackout",1,"@twittermoments"
"KineticBlackout",1,"literally"
"KineticBlackout",1,"games"
"KineticBlackout",1,"shadow"
"KineticBlackout",1,"colossus"
"KineticBlackout",1,"lego"
"KineticBlackout",1,"star"
"KineticBlackout",1,"wars"
"Scaramo06704955",1,"@bfgamin"
"Scaramo06704955",1,"@amygamin16"
"Scaramo06704955",1,"play"
"Scaramo06704955",1,"lego"
"Scaramo06704955",1,"star"
"Scaramo06704955",1,"wars"
"BradWardFight",1,"lego"
"BradWardFight",1,"star"
"BradWardFight",1,"wars"
"BradWardFight",1,"skywalker"
"BradWardFight",1,"saga"
"BradWardFight",1,"trailer"
"BradWardFight",1,"tony"
"BradWardFight",1,"mcvey"
"BradWardFight",1,"salacious"
"BradWardFight",1,"https://t.co/ewy6woj8te"
"BradWardFight",1,"@youtube"
"SGC64Matt",1,"@agenttinsley"
"SGC64Matt",1,"ooo"
"SGC64Matt",1,"boy"
"SGC64Matt",1,"sifu"
"SGC64Matt",1,"looked"
"SGC64Matt",1,"tmnt"
"SGC64Matt",1,"shredders"
"SGC64Matt",1,"revenge"
"SGC64Matt",1,"trailer"
"SGC64Matt",1,"lego"
"SGC64Matt",1,"star"
"SGC64Matt",1,"wars"
"SGC64Matt",1,"filled"
"SGC64Matt",1,"immense"
"SGC64Matt",1,"childlike"
"SGC64Matt",1,"glee"
"yugiomoto",1,"revenge"
"yugiomoto",1,"sith"
"yugiomoto",1,"changed"
"yugiomoto",1,"hard"
"yugiomoto",1,"star"
"yugiomoto",1,"wars"
"yugiomoto",1,"fan"
"yugiomoto",1,"lego"
"yugiomoto",1,"games"
"yugiomoto",1,"https://t.co/fvqmvuw6df"
"A_H_Escovedo27",1,"woulda"
"A_H_Escovedo27",1,"@legogroup"
"A_H_Escovedo27",1,"star"
"A_H_Escovedo27",1,"wars"
"A_H_Escovedo27",1,"wouldve"
"A_H_Escovedo27",1,"brought"
"A_H_Escovedo27",1,"star"
"A_H_Escovedo27",1,"wars"
"A_H_Escovedo27",1,"game"
"A_H_Escovedo27",1,"fans"
"A_H_Escovedo27",1,"lol"
"A_H_Escovedo27",1,"amazing"
"Timetodaitod",1,"@ohsnapitysnapz"
"Timetodaitod",1,"@lordsothkotl"
"Timetodaitod",1,"@emetselchh"
"Timetodaitod",1,"@jayr0ck"
"Timetodaitod",1,"@manukiller6"
"Timetodaitod",1,"topic"
"Timetodaitod",1,"lego"
"Timetodaitod",1,"star"
"Timetodaitod",1,"wars"
"Timetodaitod",1,"goty"
"DossaryNot",1,"@legostarwarss2"
"DossaryNot",1,"@justxavier2004"
"DossaryNot",1,"lego"
"DossaryNot",1,"star"
"DossaryNot",1,"wars"
"DossaryNot",1,"complete"
"DossaryNot",1,"saga"
"DossaryNot",1,"star"
"DossaryNot",1,"wars"
"DossaryNot",1,"game"
"DossaryNot",1,"imo"
"DossaryNot",1,"yeah"
"DossaryNot",1,"agree"
"DossaryNot",1,"jedi"
"DossaryNot",1,"fallen"
"DossaryNot",1,"forward"
"DossaryNot",1,"sequel"
"ohsnapitysnapz",1,"@lordsothkotl"
"ohsnapitysnapz",1,"@emetselchh"
"ohsnapitysnapz",1,"@jayr0ck"
"ohsnapitysnapz",1,"@manukiller6"
"ohsnapitysnapz",1,"rampc"
"ohsnapitysnapz",1,"games"
"ohsnapitysnapz",1,"consoles"
"ohsnapitysnapz",1,"lego"
"ohsnapitysnapz",1,"star"
"ohsnapitysnapz",1,"wars"
"ohsnapitysnapz",1,"similar"
"ohsnapitysnapz",1,"titan"
"ohsnapitysnapz",1,"fall"
"ohsnapitysnapz",1,"world"
"ohsnapitysnapz",1,"games"
"ohsnapitysnapz",1,"render"
"ohsnapitysnapz",1,"worlds"
"ohsnapitysnapz",1,"chunks"
"ohsnapitysnapz",1,"ark"
"ohsnapitysnapz",1,"level"
"ohsnapitysnapz",1,"streaming"
"fromdusktiljuan",1,"trilogy"
"fromdusktiljuan",1,"ahead"
"fromdusktiljuan",1,"time"
"fromdusktiljuan",1,"@legogroup"
"fromdusktiljuan",1,"indiana"
"fromdusktiljuan",1,"jones"
"fromdusktiljuan",1,"games"
"fromdusktiljuan",1,"batman"
"fromdusktiljuan",1,"games"
"fromdusktiljuan",1,"multiple"
"fromdusktiljuan",1,"star"
"fromdusktiljuan",1,"wars"
"fromdusktiljuan",1,"games"
"fromdusktiljuan",1,"hope"
"fromdusktiljuan",1,"home"
"fromdusktiljuan",1,"https://t.co/imwtp16lrd"
"AndrewLTumlin",1,"@crwookie"
"AndrewLTumlin",1,"wait"
"AndrewLTumlin",1,"lego"
"AndrewLTumlin",1,"star"
"AndrewLTumlin",1,"wars"
"AndrewLTumlin",1,"skywalker"
"AndrewLTumlin",1,"saga"
"AndrewLTumlin",1,"friend"
"AndrewLTumlin",1,"free"
"AndrewLTumlin",1,"roam"
"AndrewLTumlin",1,"home"
"AndrewLTumlin",1,"world"
"AndrewLTumlin",1,"kashyyyk"
"AndrewLTumlin",1,"hope"
"AndrewLTumlin",1,"tarful"
"AndrewLTumlin",1,"playable"
"AndrewLTumlin",1,"friend"
"AndrewLTumlin",1,"merumeru"
"AndrewLTumlin",1,"staff"
"AndrewLTumlin",1,"amp"
"AndrewLTumlin",1,"shield"
"AndrewLTumlin",1,"dope"
"AndrewLTumlin",1,"https://t.co/j3t8arytdv"
"PlasmaPistolCEO",1,"@arezouamin"
"PlasmaPistolCEO",1,"@crerrity"
"PlasmaPistolCEO",1,"played"
"PlasmaPistolCEO",1,"lego"
"PlasmaPistolCEO",1,"star"
"PlasmaPistolCEO",1,"wars"
"PlasmaPistolCEO",1,"complete"
"PlasmaPistolCEO",1,"saga"
"PlasmaPistolCEO",1,"force"
"PlasmaPistolCEO",1,"ghost"
"PlasmaPistolCEO",1,"superior"
"PlasmaPistolCEO",1,"limits"
"PlasmaPistolCEO",1,"mortal"
"PlasmaPistolCEO",1,"flesh"
"PlasmaPistolCEO",2,"understand"
"PlasmaPistolCEO",2,"immense"
"PlasmaPistolCEO",2,"amount"
"PlasmaPistolCEO",2,"sheer"
"PlasmaPistolCEO",2,"power"
"PlasmaPistolCEO",2,"gameplay"
"PlasmaPistolCEO",2,"clip"
"PlasmaPistolCEO",2,"lego"
"PlasmaPistolCEO",2,"star"
"PlasmaPistolCEO",2,"wars"
"PlasmaPistolCEO",2,"complete"
"PlasmaPistolCEO",2,"saga"
"PlasmaPistolCEO",2,"holds"
"PlasmaPistolCEO",2,"https://t.co/uzscixokm2"
"papavaritis",1,"@desertcran"
"papavaritis",1,"@blackguelph"
"papavaritis",1,"@briancerv1"
"papavaritis",1,"@generasputin"
"papavaritis",1,"@1967mustangman"
"papavaritis",1,"@stolenmonkey86"
"papavaritis",1,"@subbeaconfan"
"papavaritis",1,"@tysenolson"
"papavaritis",1,"@yourbuddyspooky"
"papavaritis",1,"@ttoetoc"
"papavaritis",1,"@atdotcomma"
"papavaritis",1,"@sflipp"
"papavaritis",1,"@adlouisusa"
"papavaritis",1,"@inlanddefense"
"papavaritis",1,"@cnrad"
"papavaritis",1,"@yellojkt"
"papavaritis",1,"@favouriteuncle"
"papavaritis",1,"@minglu778"
"papavaritis",1,"@aviwoolf"
"papavaritis",1,"@sonnybunch"
"papavaritis",1,"@kevinpinball"
"papavaritis",1,"@jswir"
"papavaritis",1,"@timeoutwithtl"
"papavaritis",1,"@jasoncooper22"
"papavaritis",1,"@adammdg"
"papavaritis",1,"@rtlcactus"
"papavaritis",1,"@grillboycecil"
"papavaritis",1,"@nixashes"
"papavaritis",1,"@ofingleside"
"papavaritis",1,"@laceltris"
"papavaritis",1,"@anikvjoshi"
"papavaritis",1,"@j1ri"
"papavaritis",1,"@katiageorgiou"
"papavaritis",1,"@countingbuff"
"papavaritis",1,"@mjmcin"
"papavaritis",1,"@carmellanicole"
"papavaritis",1,"@jedimama"
"papavaritis",1,"@sseupodcast"
"papavaritis",1,"@haikujonah"
"papavaritis",1,"@mabowes402"
"papavaritis",1,"@shannonlast"
"papavaritis",1,"@jatkinson"
"papavaritis",1,"@chaberman"
"papavaritis",1,"@ericaleigh13"
"papavaritis",1,"@cheeseforevery1"
"papavaritis",1,"@mondayheinz"
"papavaritis",1,"@varadmehta"
"papavaritis",1,"@themiddleborne"
"papavaritis",1,"@avis"
"papavaritis",1,"@jvlast"
"papavaritis",1,"lego"
"papavaritis",1,"expanding"
"papavaritis",1,"star"
"papavaritis",1,"wars"
"papavaritis",1,"homewrecker"
"papavaritis",1,"edition"
"papavaritis",1,"sets"
"papavaritis",1,"https://t.co/2apxwgxrhe"
"LordDagovere",1,"fam"
"LordDagovere",1,"story"
"LordDagovere",1,"highlighted"
"LordDagovere",1,"disney"
"LordDagovere",1,"gallerys"
"LordDagovere",1,"season"
"LordDagovere",1,"finale"
"LordDagovere",1,"missed"
"LordDagovere",1,"week"
"LordDagovere",1,"lego"
"LordDagovere",1,"star"
"LordDagovere",1,"wars"
"LordDagovere",1,"release"
"LordDagovere",1,"date"
