"user","user_id"
"CaulfieldTim","x17780748"
"CaulfieldTim","x1400545814"
"CaulfieldTim","x760065560"
"CaulfieldTim","x26029357"
"CaulfieldTim","x1447788685"
"CaulfieldTim","x196405628"
"CaulfieldTim","x27202214"
"CaulfieldTim","x34247411"
"CaulfieldTim","x53698190"
"CaulfieldTim","x23450407"
"CaulfieldTim","x27931710"
"CaulfieldTim","x91642528"
"CaulfieldTim","x2569284643"
"CaulfieldTim","x1723418250"
"CaulfieldTim","x352466833"
"CaulfieldTim","x361298525"
"CaulfieldTim","x381677670"
"CaulfieldTim","x250722404"
"CaulfieldTim","x18895836"
"CaulfieldTim","x322182693"
"CaulfieldTim","x172901879"
"CaulfieldTim","x241759961"
"CaulfieldTim","x125512325"
"CaulfieldTim","x41272346"
"CaulfieldTim","x59131425"
"CaulfieldTim","x80655195"
"CaulfieldTim","x31250479"
"CaulfieldTim","x22013236"
"CaulfieldTim","x17943537"
"CaulfieldTim","x13766492"
"CaulfieldTim","x2596950054"
"CaulfieldTim","x40310454"
"CaulfieldTim","x24735707"
"CaulfieldTim","x263721362"
"CaulfieldTim","x538342587"
"CaulfieldTim","x1924216836"
"CaulfieldTim","x47983577"
"CaulfieldTim","x136315692"
"CaulfieldTim","x432334424"
"CaulfieldTim","x14252011"
"CaulfieldTim","x227159377"
"CaulfieldTim","x2469834992"
"CaulfieldTim","x247678469"
"CaulfieldTim","x31522489"
"CaulfieldTim","x848430961"
"CaulfieldTim","x169249504"
"CaulfieldTim","x531578500"
"CaulfieldTim","x18811116"
"CaulfieldTim","x2564548374"
"CaulfieldTim","x1566189824"
"CaulfieldTim","x440124546"
"CaulfieldTim","x82996781"
"CaulfieldTim","x347761231"
"CaulfieldTim","x20198534"
"CaulfieldTim","x208103544"
"CaulfieldTim","x1255982166"
"CaulfieldTim","x188216669"
"CaulfieldTim","x505977295"
"CaulfieldTim","x104233325"
"CaulfieldTim","x241273289"
"CaulfieldTim","x14160929"
"CaulfieldTim","x762769670"
"CaulfieldTim","x898113494"
"CaulfieldTim","x21230785"
"CaulfieldTim","x69012419"
"CaulfieldTim","x110541730"
"CaulfieldTim","x533630596"
"CaulfieldTim","x229159986"
"CaulfieldTim","x1888631988"
"CaulfieldTim","x270999398"
"CaulfieldTim","x550309808"
"CaulfieldTim","x49129289"
"CaulfieldTim","x847639560"
"CaulfieldTim","x104713797"
"CaulfieldTim","x47874511"
"CaulfieldTim","x1240449499"
"CaulfieldTim","x419727377"
"CaulfieldTim","x47436261"
"CaulfieldTim","x23361767"
"CaulfieldTim","x1003992092"
"CaulfieldTim","x65214004"
"CaulfieldTim","x2184635737"
"CaulfieldTim","x20981716"
"CaulfieldTim","x454405932"
"CaulfieldTim","x143828372"
"CaulfieldTim","x17765114"
"CaulfieldTim","x14642165"
"CaulfieldTim","x180514918"
"CaulfieldTim","x116877838"
"CaulfieldTim","x82447525"
"CaulfieldTim","x37935680"
"CaulfieldTim","x2371175796"
"CaulfieldTim","x195838070"
"CaulfieldTim","x1129966940"
"CaulfieldTim","x216531809"
"CaulfieldTim","x22969735"
"CaulfieldTim","x101575858"
"CaulfieldTim","x1308511243"
"CaulfieldTim","x279201006"
"CaulfieldTim","x59518694"
"CaulfieldTim","x309124612"
"CaulfieldTim","x57139467"
"CaulfieldTim","x360746350"
"CaulfieldTim","x1430524716"
"CaulfieldTim","x1168299757"
"CaulfieldTim","x23605304"
"CaulfieldTim","x191606313"
"CaulfieldTim","x171828974"
"CaulfieldTim","x233636946"
"CaulfieldTim","x92796345"
"CaulfieldTim","x58223900"
"CaulfieldTim","x389683366"
"CaulfieldTim","x14075844"
"CaulfieldTim","x876468469"
"CaulfieldTim","x20478716"
"CaulfieldTim","x461713420"
"CaulfieldTim","x944087564"
"CaulfieldTim","x1411782938"
"CaulfieldTim","x65257876"
"CaulfieldTim","x18490856"
"CaulfieldTim","x216893123"
"CaulfieldTim","x1959386238"
"CaulfieldTim","x543876839"
"CaulfieldTim","x19083933"
"CaulfieldTim","x211636572"
"CaulfieldTim","x348723819"
"CaulfieldTim","x17687057"
"CaulfieldTim","x284071322"
"CaulfieldTim","x1588972196"
"CaulfieldTim","x178017694"
"CaulfieldTim","x474590681"
"CaulfieldTim","x38519778"
"CaulfieldTim","x989514253"
"CaulfieldTim","x28824136"
"CaulfieldTim","x18481646"
"CaulfieldTim","x258120087"
"CaulfieldTim","x36867960"
"CaulfieldTim","x83424009"
"CaulfieldTim","x277296622"
"CaulfieldTim","x17803556"
"CaulfieldTim","x137848152"
"CaulfieldTim","x1342097545"
"CaulfieldTim","x216761296"
"CaulfieldTim","x831426966"
"CaulfieldTim","x97532053"
"CaulfieldTim","x1897337852"
"CaulfieldTim","x1241258612"
"CaulfieldTim","x17049149"
"CaulfieldTim","x119789350"
"CaulfieldTim","x18927395"
"CaulfieldTim","x265982038"
"CaulfieldTim","x611918312"
"CaulfieldTim","x462021312"
"CaulfieldTim","x601227170"
"CaulfieldTim","x27774296"
"CaulfieldTim","x17217030"
"CaulfieldTim","x1631608512"
"CaulfieldTim","x15268387"
"CaulfieldTim","x15586341"
"CaulfieldTim","x390447669"
"CaulfieldTim","x309666265"
"CaulfieldTim","x17540890"
"CaulfieldTim","x9713982"
"CaulfieldTim","x131250818"
"CaulfieldTim","x135181226"
"CaulfieldTim","x32454343"
"CaulfieldTim","x396016152"
"CaulfieldTim","x414838876"
"CaulfieldTim","x1357354321"
"CaulfieldTim","x26913937"
"CaulfieldTim","x300456397"
"CaulfieldTim","x22944630"
"CaulfieldTim","x23138885"
"CaulfieldTim","x20635115"
"CaulfieldTim","x104755328"
"CaulfieldTim","x378272434"
"CaulfieldTim","x397291963"
"CaulfieldTim","x83539538"
"CaulfieldTim","x22669402"
"CaulfieldTim","x37717313"
"CaulfieldTim","x62268149"
"CaulfieldTim","x9005202"
"CaulfieldTim","x448996977"
"CaulfieldTim","x19957392"
"CaulfieldTim","x260279935"
"CaulfieldTim","x1073530544"
"CaulfieldTim","x809462749"
"CaulfieldTim","x120534606"
"CaulfieldTim","x51416420"
"CaulfieldTim","x26860635"
"CaulfieldTim","x868912237"
"CaulfieldTim","x1157361"
"CaulfieldTim","x19449019"
"CaulfieldTim","x1088435976"
"CaulfieldTim","x362470353"
"CaulfieldTim","x701450936"
"CaulfieldTim","x264356595"
"CaulfieldTim","x321376651"
"CaulfieldTim","x141447075"
"CaulfieldTim","x371616725"
"CaulfieldTim","x80192562"
"CaulfieldTim","x138753057"
"CaulfieldTim","x212444736"
"CaulfieldTim","x333951722"
"CaulfieldTim","x50002946"
"CaulfieldTim","x168799529"
"CaulfieldTim","x168127727"
"CaulfieldTim","x77820247"
"CaulfieldTim","x14811228"
"CaulfieldTim","x71626061"
"CaulfieldTim","x28428724"
"CaulfieldTim","x246889480"
"CaulfieldTim","x26907152"
"CaulfieldTim","x148361988"
"CaulfieldTim","x29915868"
"CaulfieldTim","x49164309"
"CaulfieldTim","x18104204"
"CaulfieldTim","x296636504"
"CaulfieldTim","x36123511"
"CaulfieldTim","x86649839"
"CaulfieldTim","x224095116"
"CaulfieldTim","x1004178194"
"CaulfieldTim","x807394393"
"CaulfieldTim","x239029495"
"CaulfieldTim","x1689421"
"CaulfieldTim","x450789830"
"CaulfieldTim","x175437846"
"CaulfieldTim","x134941111"
"CaulfieldTim","x41013626"
"CaulfieldTim","x508210384"
"CaulfieldTim","x41382482"
"CaulfieldTim","x28278888"
"CaulfieldTim","x427849153"
"CaulfieldTim","x17007351"
"CaulfieldTim","x289864894"
"CaulfieldTim","x502315618"
"CaulfieldTim","x19689263"
"CaulfieldTim","x285282053"
"CaulfieldTim","x14698803"
"CaulfieldTim","x96480094"
"CaulfieldTim","x20988060"
"CaulfieldTim","x54774832"
"CaulfieldTim","x21866842"
"CaulfieldTim","x29270273"
"CaulfieldTim","x18194162"
"CaulfieldTim","x250723895"
"CaulfieldTim","x9727442"
"CaulfieldTim","x42023566"
"CaulfieldTim","x247448902"
"CaulfieldTim","x564601367"
"CaulfieldTim","x52121568"
"CaulfieldTim","x730958460"
"CaulfieldTim","x990258960"
"CaulfieldTim","x17234288"
"CaulfieldTim","x829328017"
"CaulfieldTim","x481538832"
"CaulfieldTim","x26798057"
"CaulfieldTim","x170379726"
"CaulfieldTim","x122420299"
"CaulfieldTim","x273962317"
"CaulfieldTim","x6114122"
"CaulfieldTim","x14925532"
"CaulfieldTim","x114857580"
"CaulfieldTim","x889490683"
"CaulfieldTim","x19462877"
"CaulfieldTim","x28405485"
"CaulfieldTim","x637091953"
"CaulfieldTim","x12808192"
"CaulfieldTim","x206338567"
"CaulfieldTim","x498427213"
"CaulfieldTim","x91375542"
"CaulfieldTim","x567623918"
"CaulfieldTim","x389457807"
"CaulfieldTim","x15066876"
"CaulfieldTim","x588586596"
"CaulfieldTim","x261964462"
"CaulfieldTim","x23437364"
"CaulfieldTim","x28366957"
"CaulfieldTim","x20615708"
"CaulfieldTim","x18656604"
"CaulfieldTim","x190454829"
"CaulfieldTim","x580928975"
"CaulfieldTim","x156451935"
"CaulfieldTim","x397351278"
"CaulfieldTim","x21631781"
"CaulfieldTim","x277143687"
"CaulfieldTim","x258930059"
"CaulfieldTim","x36737269"
"CaulfieldTim","x22734287"
"CaulfieldTim","x18905017"
"CaulfieldTim","x23950468"
"CaulfieldTim","x19652486"
"CaulfieldTim","x327185150"
"CaulfieldTim","x15504090"
"CaulfieldTim","x17511065"
"CaulfieldTim","x17047208"
"CaulfieldTim","x88047780"
"CaulfieldTim","x460617401"
"CaulfieldTim","x14691920"
"CaulfieldTim","x830325835"
"CaulfieldTim","x52770751"
"CaulfieldTim","x16652458"
"CaulfieldTim","x404774269"
"CaulfieldTim","x569253733"
"CaulfieldTim","x464375613"
"CaulfieldTim","x14288296"
"CaulfieldTim","x292154869"
"CaulfieldTim","x21677048"
"CaulfieldTim","x17857756"
"CaulfieldTim","x18177911"
"CaulfieldTim","x119818938"
"CaulfieldTim","x831930390"
"CaulfieldTim","x20520618"
"CaulfieldTim","x826330940"
"CaulfieldTim","x211957547"
"CaulfieldTim","x712746481"
"CaulfieldTim","x9963832"
"CaulfieldTim","x436993197"
"CaulfieldTim","x16077204"
"CaulfieldTim","x38372614"
"CaulfieldTim","x802574298"
"CaulfieldTim","x455904453"
"CaulfieldTim","x126486040"
"CaulfieldTim","x49213571"
"CaulfieldTim","x17195039"
"CaulfieldTim","x114067136"
"CaulfieldTim","x13746792"
"CaulfieldTim","x16249591"
"CaulfieldTim","x8653962"
"CaulfieldTim","x14267832"
"CaulfieldTim","x18237511"
"CaulfieldTim","x318167192"
"CaulfieldTim","x330743859"
"CaulfieldTim","x587875290"
"CaulfieldTim","x16983361"
"CaulfieldTim","x8694402"
"CaulfieldTim","x14000542"
"CaulfieldTim","x548173404"
"CaulfieldTim","x18788629"
"CaulfieldTim","x29704327"
"CaulfieldTim","x25031052"
"CaulfieldTim","x625359302"
"CaulfieldTim","x18679459"
"CaulfieldTim","x102143400"
"CaulfieldTim","x501845170"
"CaulfieldTim","x21792723"
"CaulfieldTim","x379188526"
"CaulfieldTim","x41049989"
"CaulfieldTim","x18147516"
"CaulfieldTim","x48110818"
"CaulfieldTim","x24185568"
"CaulfieldTim","x378643551"
"CaulfieldTim","x15614366"
"CaulfieldTim","x23191561"
"CaulfieldTim","x60709500"
"CaulfieldTim","x31415148"
"CaulfieldTim","x143910645"
"CaulfieldTim","x43581700"
"CaulfieldTim","x16678835"
"CaulfieldTim","x15535580"
"CaulfieldTim","x325739822"
"CaulfieldTim","x198423042"
"CaulfieldTim","x18317022"
"CaulfieldTim","x124302756"
"CaulfieldTim","x291942710"
"CaulfieldTim","x77800503"
"CaulfieldTim","x6612402"
"CaulfieldTim","x136472532"
"CaulfieldTim","x237020420"
"CaulfieldTim","x15061452"
"CaulfieldTim","x431950442"
"CaulfieldTim","x529447836"
"CaulfieldTim","x46771117"
"CaulfieldTim","x33565054"
"CaulfieldTim","x33367454"
"CaulfieldTim","x334063845"
"CaulfieldTim","x381609346"
"CaulfieldTim","x269704203"
"CaulfieldTim","x480636642"
"CaulfieldTim","x17570808"
"CaulfieldTim","x587811442"
"CaulfieldTim","x21429720"
"CaulfieldTim","x47533676"
"CaulfieldTim","x12819112"
"CaulfieldTim","x15694863"
"CaulfieldTim","x14097610"
"CaulfieldTim","x5753492"
"CaulfieldTim","x333875365"
"CaulfieldTim","x474557009"
"CaulfieldTim","x16697717"
"CaulfieldTim","x186172324"
"CaulfieldTim","x16215846"
"CaulfieldTim","x162517125"
"CaulfieldTim","x16001574"
"CaulfieldTim","x419591355"
"CaulfieldTim","x396347871"
"CaulfieldTim","x384651464"
"CaulfieldTim","x10666012"
"CaulfieldTim","x175263641"
"CaulfieldTim","x286981706"
"CaulfieldTim","x130271673"
"CaulfieldTim","x17390124"
"CaulfieldTim","x600347606"
"CaulfieldTim","x47645083"
"CaulfieldTim","x23665730"
"CaulfieldTim","x95273513"
"CaulfieldTim","x63805993"
"CaulfieldTim","x18930170"
"CaulfieldTim","x18700259"
"CaulfieldTim","x374031471"
"CaulfieldTim","x18620370"
"CaulfieldTim","x115373306"
"CaulfieldTim","x90706443"
"CaulfieldTim","x28381571"
"CaulfieldTim","x334301531"
"CaulfieldTim","x53560219"
"CaulfieldTim","x21466801"
"CaulfieldTim","x11579212"
"CaulfieldTim","x18860105"
"CaulfieldTim","x40550119"
"CaulfieldTim","x327697369"
"CaulfieldTim","x377384787"
"CaulfieldTim","x82761528"
"CaulfieldTim","x64066329"
"CaulfieldTim","x406131568"
"CaulfieldTim","x18285850"
"CaulfieldTim","x208250660"
"CaulfieldTim","x21814954"
"CaulfieldTim","x32683442"
"CaulfieldTim","x50159254"
"CaulfieldTim","x137747317"
"CaulfieldTim","x20052728"
"CaulfieldTim","x14063950"
"CaulfieldTim","x570261432"
"CaulfieldTim","x273922896"
"CaulfieldTim","x134573771"
"CaulfieldTim","x33251570"
"CaulfieldTim","x14726222"
"CaulfieldTim","x481446731"
"CaulfieldTim","x14755273"
"CaulfieldTim","x50066875"
"CaulfieldTim","x22266871"
"CaulfieldTim","x18597358"
"CaulfieldTim","x19849744"
"CaulfieldTim","x19676294"
"CaulfieldTim","x42434575"
"CaulfieldTim","x4937061"
"CaulfieldTim","x217804739"
"CaulfieldTim","x60694990"
"CaulfieldTim","x133545597"
"CaulfieldTim","x64784576"
"CaulfieldTim","x23715034"
"CaulfieldTim","x22394209"
"CaulfieldTim","x17002464"
"CaulfieldTim","x18124763"
"CaulfieldTim","x23393669"
"CaulfieldTim","x232979512"
"CaulfieldTim","x338371139"
"CaulfieldTim","x44473273"
"CaulfieldTim","x108251077"
"CaulfieldTim","x273615113"
"CaulfieldTim","x283155422"
"CaulfieldTim","x180000404"
"CaulfieldTim","x15484063"
"CaulfieldTim","x25728193"
"CaulfieldTim","x9345172"
"CaulfieldTim","x15497622"
"CaulfieldTim","x91502285"
"CaulfieldTim","x22887113"
"CaulfieldTim","x2139671"
"CaulfieldTim","x18089292"
"CaulfieldTim","x44438256"
"CaulfieldTim","x279028091"
"CaulfieldTim","x482248505"
"CaulfieldTim","x97527552"
"CaulfieldTim","x326184086"
"CaulfieldTim","x129891386"
"CaulfieldTim","x433847448"
"CaulfieldTim","x15718122"
"CaulfieldTim","x402107374"
"CaulfieldTim","x14496034"
"CaulfieldTim","x431586713"
"CaulfieldTim","x100074798"
"CaulfieldTim","x166305751"
"CaulfieldTim","x535563144"
"CaulfieldTim","x402229154"
"CaulfieldTim","x90486871"
"CaulfieldTim","x373945448"
"CaulfieldTim","x123888583"
"CaulfieldTim","x255009815"
"CaulfieldTim","x307134680"
"CaulfieldTim","x283687745"
"CaulfieldTim","x113959202"
"CaulfieldTim","x26077026"
"CaulfieldTim","x213505978"
"CaulfieldTim","x79275123"
"CaulfieldTim","x17872426"
"CaulfieldTim","x22116328"
"CaulfieldTim","x20359366"
"CaulfieldTim","x430597447"
"CaulfieldTim","x326734198"
"CaulfieldTim","x18503059"
"CaulfieldTim","x17654134"
"CaulfieldTim","x57684768"
"CaulfieldTim","x145369414"
"CaulfieldTim","x44418062"
"CaulfieldTim","x16343339"
"CaulfieldTim","x13787352"
"CaulfieldTim","x28160998"
"CaulfieldTim","x102487641"
"CaulfieldTim","x23845320"
"CaulfieldTim","x24976874"
"CaulfieldTim","x29254967"
"CaulfieldTim","x424603156"
"CaulfieldTim","x17369018"
"CaulfieldTim","x244131396"
"CaulfieldTim","x434477215"
"CaulfieldTim","x29785472"
"CaulfieldTim","x46727733"
"CaulfieldTim","x39106527"
"CaulfieldTim","x1769551"
"CaulfieldTim","x1435461"
"CaulfieldTim","x22708797"
"CaulfieldTim","x226526093"
"CaulfieldTim","x306098729"
"CaulfieldTim","x31506058"
"CaulfieldTim","x10995432"
"CaulfieldTim","x204445771"
"CaulfieldTim","x18999585"
"CaulfieldTim","x139217141"
"CaulfieldTim","x41367144"
"CaulfieldTim","x41870206"
"CaulfieldTim","x15859033"
"CaulfieldTim","x126499832"
"CaulfieldTim","x18942940"
"CaulfieldTim","x195955047"
"CaulfieldTim","x20610552"
"CaulfieldTim","x144280305"
"CaulfieldTim","x279738791"
"CaulfieldTim","x15110431"
"CaulfieldTim","x415168862"
"CaulfieldTim","x17663635"
"CaulfieldTim","x13520532"
"CaulfieldTim","x94261963"
"CaulfieldTim","x64113"
"CaulfieldTim","x132993708"
"CaulfieldTim","x20775310"
"CaulfieldTim","x31340261"
"CaulfieldTim","x43200529"
"CaulfieldTim","x399774049"
"CaulfieldTim","x13318492"
"CaulfieldTim","x187671402"
"CaulfieldTim","x16833168"
"CaulfieldTim","x322375052"
"CaulfieldTim","x104173962"
"CaulfieldTim","x159913298"
"CaulfieldTim","x210855517"
"CaulfieldTim","x22565733"
"CaulfieldTim","x20258171"
"CaulfieldTim","x17605855"
"CaulfieldTim","x16295886"
"CaulfieldTim","x20833839"
"CaulfieldTim","x85136701"
"CaulfieldTim","x251076912"
"CaulfieldTim","x373974495"
"CaulfieldTim","x333409806"
"CaulfieldTim","x94502562"
"CaulfieldTim","x40906602"
"CaulfieldTim","x234090363"
"CaulfieldTim","x72468794"
"CaulfieldTim","x84487892"
"CaulfieldTim","x14679672"
"CaulfieldTim","x81176204"
"CaulfieldTim","x151115195"
"CaulfieldTim","x461314106"
"CaulfieldTim","x319599696"
"CaulfieldTim","x23962312"
"CaulfieldTim","x58317052"
"CaulfieldTim","x211527659"
"CaulfieldTim","x75261439"
"CaulfieldTim","x224326839"
"CaulfieldTim","x56722075"
"CaulfieldTim","x22056406"
"CaulfieldTim","x148933206"
"CaulfieldTim","x19704268"
"CaulfieldTim","x196246798"
"CaulfieldTim","x17527449"
"CaulfieldTim","x233683592"
"CaulfieldTim","x220783256"
"CaulfieldTim","x26039594"
"CaulfieldTim","x23539941"
"CaulfieldTim","x216760286"
"CaulfieldTim","x267581677"
"CaulfieldTim","x82164705"
"CaulfieldTim","x56759517"
"CaulfieldTim","x105219413"
"CaulfieldTim","x18325005"
"CaulfieldTim","x44093781"
"CaulfieldTim","x53722957"
"CaulfieldTim","x227342168"
"CaulfieldTim","x199070796"
"CaulfieldTim","x344408761"
"CaulfieldTim","x15723971"
"CaulfieldTim","x62109454"
"CaulfieldTim","x16947313"
"CaulfieldTim","x104070525"
"CaulfieldTim","x21546630"
"CaulfieldTim","x75890868"
"CaulfieldTim","x241119793"
"CaulfieldTim","x137759637"
"CaulfieldTim","x314879690"
"CaulfieldTim","x23853595"
"CaulfieldTim","x41884711"
"CaulfieldTim","x436318012"
"CaulfieldTim","x308051216"
"CaulfieldTim","x35741756"
"CaulfieldTim","x276051444"
"CaulfieldTim","x49726703"
"CaulfieldTim","x329326350"
"CaulfieldTim","x380499331"
"CaulfieldTim","x15862891"
"CaulfieldTim","x20840908"
"CaulfieldTim","x64375648"
"CaulfieldTim","x205821548"
"CaulfieldTim","x185336236"
"CaulfieldTim","x281798687"
"CaulfieldTim","x424761144"
"CaulfieldTim","x17091847"
"CaulfieldTim","x84024162"
"CaulfieldTim","x22684529"
"CaulfieldTim","x49832877"
"CaulfieldTim","x29726578"
"CaulfieldTim","x26832834"
"CaulfieldTim","x266663992"
"CaulfieldTim","x102630522"
"CaulfieldTim","x18452605"
"CaulfieldTim","x42651647"
"CaulfieldTim","x336007282"
"CaulfieldTim","x106179856"
"CaulfieldTim","x425140798"
"CaulfieldTim","x42644454"
"CaulfieldTim","x48788453"
"CaulfieldTim","x17573273"
"CaulfieldTim","x297986776"
"CaulfieldTim","x119837817"
"CaulfieldTim","x14248871"
"CaulfieldTim","x262259698"
"CaulfieldTim","x30892066"
"CaulfieldTim","x212286408"
"CaulfieldTim","x155665565"
"CaulfieldTim","x23986901"
"CaulfieldTim","x57431567"
"CaulfieldTim","x193914344"
"CaulfieldTim","x59218882"
"CaulfieldTim","x116986352"
"CaulfieldTim","x59874930"
"CaulfieldTim","x15164565"
"CaulfieldTim","x15173603"
"CaulfieldTim","x44203296"
"CaulfieldTim","x366924659"
"CaulfieldTim","x101858307"
"CaulfieldTim","x132231788"
"CaulfieldTim","x23173210"
"CaulfieldTim","x621543"
"CaulfieldTim","x28838219"
"CaulfieldTim","x95580120"
"CaulfieldTim","x70368755"
"CaulfieldTim","x26487100"
"CaulfieldTim","x127910801"
"CaulfieldTim","x327342873"
"CaulfieldTim","x237781995"
"CaulfieldTim","x175471321"
"CaulfieldTim","x81757278"
"CaulfieldTim","x234443151"
"CaulfieldTim","x25377135"
"CaulfieldTim","x18809912"
"CaulfieldTim","x134973016"
"CaulfieldTim","x16800330"
"CaulfieldTim","x17385685"
"CaulfieldTim","x282363832"
"CaulfieldTim","x71536696"
"CaulfieldTim","x87268782"
"CaulfieldTim","x365560588"
"CaulfieldTim","x82450925"
"CaulfieldTim","x215439198"
"CaulfieldTim","x36083751"
"CaulfieldTim","x76332033"
"CaulfieldTim","x91372591"
"CaulfieldTim","x19347347"
"CaulfieldTim","x25562183"
"CaulfieldTim","x11177602"
"CaulfieldTim","x18031870"
"CaulfieldTim","x27596259"
"CaulfieldTim","x87359190"
"CaulfieldTim","x20514701"
"CaulfieldTim","x250641927"
"CaulfieldTim","x281172623"
"CaulfieldTim","x94352635"
"CaulfieldTim","x248568868"
"CaulfieldTim","x26132584"
"CaulfieldTim","x26992475"
"CaulfieldTim","x178102854"
"CaulfieldTim","x393506819"
"CaulfieldTim","x252794509"
"CaulfieldTim","x7369882"
"CaulfieldTim","x28565898"
"CaulfieldTim","x88914175"
"CaulfieldTim","x32740613"
"CaulfieldTim","x122799299"
"CaulfieldTim","x323018134"
"CaulfieldTim","x807095"
"CaulfieldTim","x19426551"
"CaulfieldTim","x6297852"
